Station,Load,Capacity,Idle_Time
1,945,1000,55
2,911,1000,89
3,877,1000,123
4,853,1000,147
5,951,1000,49
6,576,1000,424
7,977,1000,23
8,912,1000,88
9,691,1000,309
10,917,1000,83
11,991,1000,9
12,919,1000,81
13,976,1000,24
14,822,1000,178
15,970,1000,30
16,974,1000,26
17,900,1000,100
18,940,1000,60
19,995,1000,5
20,856,1000,144
21,792,1000,208
22,884,1000,116
23,852,1000,148
24,591,1000,409
25,590,1000,410
26,857,1000,143
27,989,1000,11
28,997,1000,3
29,866,1000,134
30,966,1000,34
31,935,1000,65
32,985,1000,15
33,859,1000,141
34,651,1000,349
35,837,1000,163
36,905,1000,95
37,875,1000,125
38,945,1000,55
39,855,1000,145
40,896,1000,104
41,877,1000,123
42,934,1000,66
43,922,1000,78
44,959,1000,41
45,865,1000,135
46,983,1000,17
47,862,1000,138
48,978,1000,22
49,946,1000,54
50,967,1000,33
51,673,1000,327
52,844,1000,156
53,876,1000,124
54,977,1000,23
55,927,1000,73
56,960,1000,40
57,784,1000,216
58,979,1000,21
59,963,1000,37
60,859,1000,141
61,817,1000,183
62,934,1000,66
63,981,1000,19
64,895,1000,105
65,964,1000,36
66,794,1000,206
67,972,1000,28
68,978,1000,22
69,946,1000,54
70,800,1000,200
71,789,1000,211
72,908,1000,92
73,944,1000,56
74,869,1000,131
75,886,1000,114
76,747,1000,253
77,867,1000,133
78,998,1000,2
79,899,1000,101
80,999,1000,1
81,991,1000,9
82,839,1000,161
83,696,1000,304
84,973,1000,27
85,838,1000,162
86,964,1000,36
87,869,1000,131
88,898,1000,102
89,589,1000,411
90,776,1000,224
91,921,1000,79
92,922,1000,78
93,757,1000,243
94,836,1000,164
95,997,1000,3
96,814,1000,186
97,519,1000,481
98,641,1000,359
99,946,1000,54
100,852,1000,148
101,831,1000,169
102,991,1000,9
103,949,1000,51
104,697,1000,303
105,934,1000,66
106,992,1000,8
107,965,1000,35
108,798,1000,202
109,805,1000,195
110,762,1000,238
111,859,1000,141
112,848,1000,152
113,984,1000,16
114,990,1000,10
115,861,1000,139
116,927,1000,73
117,857,1000,143
118,956,1000,44
119,763,1000,237
120,856,1000,144
121,956,1000,44
122,975,1000,25
123,889,1000,111
124,943,1000,57
125,858,1000,142
126,766,1000,234
127,832,1000,168
128,959,1000,41
129,916,1000,84
130,999,1000,1
131,999,1000,1
132,796,1000,204
133,736,1000,264
134,950,1000,50
135,987,1000,13
136,559,1000,441
137,924,1000,76
138,975,1000,25
139,954,1000,46
140,865,1000,135
141,941,1000,59
142,627,1000,373
143,826,1000,174
144,892,1000,108
145,971,1000,29
146,957,1000,43
147,882,1000,118
148,911,1000,89
149,998,1000,2
150,999,1000,1
151,907,1000,93
152,901,1000,99
153,806,1000,194
154,750,1000,250
155,920,1000,80
156,918,1000,82
157,868,1000,132
158,850,1000,150
159,843,1000,157
160,674,1000,326
161,771,1000,229
162,522,1000,478
163,744,1000,256
164,941,1000,59
165,924,1000,76
166,980,1000,20
167,849,1000,151
168,888,1000,112
169,977,1000,23
170,968,1000,32
171,919,1000,81
172,949,1000,51
173,875,1000,125
174,942,1000,58
175,983,1000,17
176,831,1000,169
177,899,1000,101
178,892,1000,108
179,768,1000,232
180,844,1000,156
181,818,1000,182
182,966,1000,34
183,851,1000,149
184,844,1000,156
185,951,1000,49
186,861,1000,139
187,812,1000,188
188,946,1000,54
189,969,1000,31
190,857,1000,143
191,880,1000,120
192,989,1000,11
193,956,1000,44
194,821,1000,179
195,851,1000,149
196,923,1000,77
197,806,1000,194
198,894,1000,106
199,924,1000,76
200,916,1000,84
201,803,1000,197
202,928,1000,72
203,693,1000,307
204,944,1000,56
205,492,1000,508
206,908,1000,92
207,971,1000,29
208,952,1000,48
209,862,1000,138
210,944,1000,56
211,885,1000,115
212,818,1000,182
213,747,1000,253
214,890,1000,110
215,964,1000,36
216,771,1000,229
217,987,1000,13
218,882,1000,118
219,749,1000,251
220,791,1000,209
221,896,1000,104
222,932,1000,68
223,920,1000,80
224,938,1000,62
225,867,1000,133
226,899,1000,101
227,762,1000,238
228,892,1000,108
229,830,1000,170
230,750,1000,250
231,906,1000,94
232,605,1000,395
233,983,1000,17
234,991,1000,9
235,841,1000,159
236,693,1000,307
237,883,1000,117
238,880,1000,120
239,538,1000,462
240,947,1000,53
241,816,1000,184
242,798,1000,202
243,1000,1000,0
244,918,1000,82
245,909,1000,91
246,813,1000,187
247,542,1000,458
248,819,1000,181
249,978,1000,22
250,849,1000,151
251,831,1000,169
252,962,1000,38
253,779,1000,221
254,939,1000,61
255,993,1000,7
256,786,1000,214
257,847,1000,153
258,957,1000,43
259,966,1000,34
260,867,1000,133
